,0,1,2
GLU,389.72916666666663,-243,40.53910364084162
ILE,163.01388888888889,31,13.933826124737854
SER,157.8472222222222,0,15.049461136649148
LEU,145.97916666666666,28,13.49122445947281
ASP,259.5416666666667,-95,20.242391663555434
PRO,173.32291666666669,-77,19.81925569775168
LYS,312.10416666666663,-60,25.29981542398877
PHE,159.60416666666669,20,12.67757217957304
MET,175.95833333333334,18,12.669316243352444
THR,188.10416666666669,20,21.983542643253845
VAL,171.44791666666669,35,14.455083238070706
ALA,163.8125,-37,11.765378694350895
ASN,193.75,64,18.366272923507672
STOP,1.3194444444444444,0,0.3458110807540515
TRP,115.29166666666667,46,9.273961706883458
GLN,230.27083333333334,10,19.980474677274458
HIS,116.3125,125,12.2625752835854
TYR,124.66666666666669,76,7.189972165079653
ARG,87.31944444444446,30,9.061341173800766
GLY,161.73958333333334,-67,14.82739641567456
CYS,100.41666666666666,85,13.563358086803074
